"","user","friend"
"1946","241441312","20536157"
"1947","241441312","61111173"
"1948","241441312","104556071"
"1949","241441312","2572097838"
"1950","241441312","341987176"
"1951","241441312","331415518"
"1952","241441312","378403540"
"1953","241441312","196528033"
"1954","241441312","2879181230"
"1955","241441312","81066525"
"1956","241441312","713651066"
"1957","241441312","125297822"
"1958","241441312","2330156652"
"1959","241441312","114694424"
"1960","241441312","36904795"
"1961","241441312","3069064298"
"1962","241441312","49908951"
"1963","241441312","933981875206422528"
"1964","241441312","1113899216"
"1965","241441312","373964994"
"1966","241441312","929078330"
"1967","241441312","3285055688"
"1968","241441312","2828394516"
"1969","241441312","2912165197"
"1970","241441312","718605111950311424"
"1971","241441312","1425870860"
"1972","241441312","529710672"
"1973","241441312","129681156"
"1974","241441312","231511048"
"1975","241441312","109531911"
"1976","241441312","37124701"
"1977","241441312","19709272"
"1978","241441312","60041232"
"1979","241441312","26522905"
"1980","241441312","47652342"
"1981","241441312","46847815"
"1982","241441312","62289791"
"1983","241441312","52405626"
"1984","241441312","1851033186"
"1985","241441312","705597471695613952"
"1986","241441312","498496042"
"1987","241441312","172680855"
"1988","241441312","107412668"
"1989","241441312","25103967"
"1990","241441312","1196943121"
"1991","241441312","134057667"
"1992","241441312","4197533238"
"1993","241441312","3942755425"
"1994","241441312","155848938"
"1995","241441312","521329525"
"1996","241441312","3254451158"
"1997","241441312","737183024295469056"
"1998","241441312","2829356930"
"1999","241441312","465493775"
"2000","241441312","704488016639762432"
"2001","241441312","172659719"
"2002","241441312","3299331794"
"2003","241441312","255933907"
"2004","241441312","722357587912445952"
"2005","241441312","172682915"
"2006","241441312","733348166"
"2007","241441312","2987013453"
"2008","241441312","715350475520892928"
"2009","241441312","4857485252"
"2010","241441312","794423506339434496"
"2011","241441312","4842669138"
"2012","241441312","1461559754"
"2013","241441312","172286970"
"2014","241441312","2254654273"
"2015","241441312","4183915512"
"2016","241441312","150046319"
"2017","241441312","2413738915"
"2018","241441312","85596149"
"2019","241441312","4746073878"
"2020","241441312","187068942"
"2021","241441312","2878952809"
"2022","241441312","758861415570509825"
"2023","241441312","1247843492"
"2024","241441312","548768400"
"2025","241441312","243668284"
"2026","241441312","135815019"
"2027","241441312","742959215124336642"
"2028","241441312","2445322118"
"2029","241441312","2445630432"
"2030","241441312","705987485797470209"
"2031","241441312","2519547164"
"2032","241441312","841952455139180548"
"2033","241441312","2247984673"
"2034","241441312","1933693022"
"2035","241441312","739997905671462913"
"2036","241441312","784301186450980864"
"2037","241441312","730267965182992384"
"2038","241441312","2371357657"
"2039","241441312","785878570979565568"
"2040","241441312","780265416161492992"
"2041","241441312","725111895561138176"
"2042","241441312","757549269289013248"
"2043","241441312","4761365462"
"2044","241441312","3300611360"
"2045","241441312","757611536118493184"
"2046","241441312","2483274522"
"2047","241441312","724434233675010048"
"2048","241441312","1933808760"
"2049","241441312","735656571837915136"
"2050","241441312","743283342024466432"
"2051","241441312","742929337834471425"
"2052","241441312","1707220411"
"2053","241441312","736760293481533440"
"2054","241441312","3711541034"
"2055","241441312","744130036010127360"
"2056","241441312","250076534"
"2057","241441312","3903464714"
"2058","241441312","745261413183041536"
"2059","241441312","1934142338"
"2060","241441312","538702726"
"2061","241441312","761145013388529665"
"2062","241441312","738340720289800193"
"2063","241441312","3178857655"
"2064","241441312","839039853702455296"
"2065","241441312","43074696"
"2066","241441312","856460625752412160"
"2067","241441312","54541128"
"2068","241441312","3146980098"
"2069","241441312","381870160"
"2070","241441312","2218872146"
"2071","241441312","80246748"
"2072","241441312","1478714850"
"2073","241441312","1641500880"
"2074","241441312","244818364"
"2075","241441312","954927536718282752"
"2076","241441312","114828016"
"2077","241441312","89418832"
"2078","241441312","134742518"
"2079","241441312","225741396"
"2080","241441312","108375032"
"2081","241441312","114428063"
"2082","241441312","141379380"
"2083","241441312","94805910"
"2084","241441312","84709877"
"2085","241441312","533870612"
"2086","241441312","4780649298"
"2087","241441312","2156465923"
"2088","241441312","990616725543505925"
"2089","241441312","178677359"
"2090","241441312","47154167"
"2091","241441312","2946634442"
"2092","241441312","2916468169"
"2093","241441312","122020937"
"2094","241441312","194987317"
"2095","241441312","211091475"
"2096","241441312","2330153497"
"2097","241441312","2538511494"
"2098","241441312","53390485"
"2099","241441312","630731005"
"2100","241441312","75238949"
"2101","241441312","563529250"
"2102","241441312","613209228"
"2103","241441312","524126940"
"2104","241441312","3252997136"
"2105","241441312","716170765574344704"
"2106","241441312","138860155"
"2107","241441312","3063804174"
"2108","241441312","3105912422"
"2109","241441312","205287653"
"2110","241441312","250555040"
"2111","241441312","2995468423"
"2112","241441312","2895296804"
"2113","241441312","740083698"
"2114","241441312","1170725258"
"2115","241441312","762574790645342208"
"2116","241441312","2413697946"
"2117","241441312","213523321"
"2118","241441312","517105241"
"2119","241441312","1913142066"
"2120","241441312","241848684"
"2121","241441312","271864689"
"2122","241441312","220151003"
"2123","241441312","201521121"
"2124","241441312","1155994609"
"2125","241441312","1853419104"
"2126","241441312","602415739"
"2127","241441312","248502471"
"2128","241441312","3021760068"
"2129","241441312","2934347287"
"2130","241441312","1266013471"
"2131","241441312","1208065962"
"2132","241441312","977870468"
"2133","241441312","297829335"
"2134","241441312","2916393212"
"2135","241441312","364790696"
"2136","241441312","185571391"
"2137","241441312","509946051"
"2138","241441312","375995332"
"2139","241441312","1869673304"
"2140","241441312","161183813"
"2141","241441312","4755284968"
"2142","241441312","74098435"
"2143","241441312","281118043"
"2144","241441312","139620942"
"2145","241441312","580115006"
"2146","241441312","30307942"
"2147","241441312","306699474"
"2148","241441312","6990692"
"2149","241441312","191683798"
"2150","241441312","857454680"
"2151","241441312","1057848864"
"2152","241441312","273763570"
"2153","241441312","757798365933383680"
"2154","241441312","454754806"
"2155","241441312","517534181"
"2156","241441312","101615928"
"2157","241441312","240133655"
"2158","241441312","115601353"
"2159","241441312","298224936"
"2160","241441312","989663665"
"2161","241441312","913829132"
"2162","241441312","491094231"
"2163","241441312","99058048"
"2164","241441312","2617355610"
"2165","241441312","606049969"
"2166","241441312","15155896"
"2167","241441312","2421762716"
"2168","241441312","68376019"
"2169","241441312","57949522"
"2170","241441312","21373533"
"2171","241441312","80484447"
"2172","241441312","622589276"
"2173","241441312","14754365"
"2174","241441312","66920309"
"2175","241441312","54641845"
"2176","241441312","34698198"
"2177","241441312","45785789"
"2178","241441312","65863533"
"2179","241441312","68997312"
"2180","241441312","85536744"
"2181","241441312","82648754"
"2182","241441312","122810896"
"2183","241441312","129739018"
"2184","241441312","43320934"
"2185","241441312","81567882"
"2186","241441312","442682422"
"2187","241441312","191802350"
"2188","241441312","78212108"
"2189","241441312","17266890"
"2190","241441312","111234549"
"2191","241441312","118990067"
"2192","241441312","24002803"
"2193","241441312","17166826"
"2194","241441312","289256930"
"2195","241441312","94466609"
"2196","241441312","147102069"
"2197","241441312","320657168"
"2198","241441312","290896014"
"2199","241441312","129778375"
"2200","241441312","74904593"
"2201","241441312","17959104"
"2202","241441312","71755580"
"2203","241441312","102928627"
"2204","241441312","94339403"
"2205","241441312","2392460208"
"2206","241441312","763235227225382912"
"2207","241441312","135795460"
"2208","241441312","118646322"
"2209","241441312","43799886"
"2210","241441312","75077164"
"2211","241441312","388069750"
"2212","241441312","4432254912"
"2213","241441312","849589078265692162"
"2214","241441312","873191559751127040"
"2215","241441312","786768101438164992"
"2216","241441312","507298967"
"2217","241441312","711891821291560960"
"2218","241441312","909619699662467072"
"2219","241441312","4723663058"
"2220","241441312","741083814923882497"
"2221","241441312","722339097000284160"
"2222","241441312","828980537821798401"
"2223","241441312","741075166738817024"
"2224","241441312","859851240921944064"
"2225","241441312","4855556565"
"2226","241441312","3095619194"
"2227","241441312","141896831"
"2228","241441312","121640063"
"2229","241441312","3306771829"
"2230","241441312","624397041"
"2231","241441312","1609578698"
"2232","241441312","38949480"
"2233","241441312","246618596"
"2234","241441312","69008563"
"2235","241441312","182889996"
"2236","241441312","78342014"
"2237","241441312","117299815"
"2238","241441312","970154557"
"2239","241441312","280834900"
"2240","241441312","607281049"
"2241","241441312","41562632"
"2242","241441312","386420143"
"2243","241441312","14082692"
"2244","241441312","243040577"
"2245","241441312","104446991"
"2246","241441312","155418706"
"2247","241441312","113292385"
"2248","241441312","148367879"
"2249","241441312","729451567"
"2250","241441312","430787499"
"2251","241441312","129687395"
"2252","241441312","213975564"
"2253","241441312","143711815"
"2254","241441312","65991060"
"2255","241441312","202600442"
"2256","241441312","53451244"
"2257","241441312","159400850"
"2258","241441312","2706153410"
"2259","241441312","413756793"
"2260","241441312","268750932"
"2261","241441312","702207679"
"2262","241441312","914395482"
"2263","241441312","198860948"
"2264","241441312","600873456"
"2265","241441312","222346474"
"2266","241441312","203158484"
"2267","241441312","42381705"
"2268","241441312","183718365"
"2269","241441312","725189208705486849"
"2270","241441312","351421879"
"2271","241441312","4068016160"
"2272","241441312","735358344106549248"
"2273","241441312","142718499"
"2274","241441312","714719021816541184"
"2275","241441312","125923625"
"2276","241441312","541674389"
"2277","241441312","705276546735407104"
"2278","241441312","244817932"
"2279","241441312","732188412"
"2280","241441312","337900378"
"2281","241441312","2884911432"
"2282","241441312","160858057"
"2283","241441312","281999519"
"2284","241441312","161236190"
"2285","241441312","594386753"
"2286","241441312","3259539990"
"2287","241441312","393838920"
"2288","241441312","90363665"
"2289","241441312","2890981364"
"2290","241441312","631701837"
"2291","241441312","1240689786"
"2292","241441312","175261567"
"2293","241441312","104695582"
"2294","241441312","1629234236"
"2295","241441312","121293218"
"2296","241441312","482857866"
"2297","241441312","772689620576395264"
"2298","241441312","1138467176"
"2299","241441312","3184723542"
"2300","241441312","1303115408"
"2301","241441312","409757397"
"2302","241441312","728057276"
"2303","241441312","826634321217794048"
"2304","241441312","185984720"
"2305","241441312","1229040288"
"2306","241441312","869357498"
"2307","241441312","117189854"
"2308","241441312","3102442327"
"2309","241441312","855862280"
"2310","241441312","1157813726"
"2311","241441312","91255162"
"2312","241441312","2708815424"
"2313","241441312","403143171"
"2314","241441312","2470187041"
"2315","241441312","1328545604"
"2316","241441312","339432579"
"2317","241441312","193203542"
"2318","241441312","62464267"
"2319","241441312","276558198"
"2320","241441312","889072946"
"2321","241441312","934422566889857024"
"2322","241441312","968789827972825088"
"2323","241441312","906465243215233024"
"2324","241441312","946009309"
"2325","241441312","404088013"
"2326","241441312","106014935"
"2327","241441312","78264667"
"2328","241441312","78223605"
"2329","241441312","174685145"
"2330","241441312","154101314"
"2331","241441312","74507500"
"2332","241441312","855892226"
"2333","241441312","1427572039"
"2334","241441312","1407232710"
"2335","241441312","2406546896"
"2336","241441312","978808357"
"2337","241441312","2550997820"
"2338","241441312","219527452"
"2339","241441312","759692754985242625"
"2340","241441312","202559038"
"2341","241441312","3602136151"
"2342","241441312","460170538"
"2343","241441312","2476319472"
"2344","241441312","123757780"
"2345","241441312","253418739"
"2346","241441312","187520592"
"2347","241441312","1133892218"
"2348","241441312","1327388257"
"2349","241441312","1312420542"
"2350","241441312","125323970"
"2351","241441312","109149190"
"2352","241441312","96055369"
"2353","241441312","248199104"
"2354","241441312","1247925980"
"2355","241441312","185619148"
"2356","241441312","748953283"
"2357","241441312","1490116879"
"2358","241441312","219664498"
"2359","241441312","3301827978"
"2360","241441312","802380540"
"2361","241441312","2915401872"
"2362","241441312","4787817264"
"2363","241441312","2889531644"
"2364","241441312","2989211223"
"2365","241441312","1489335858"
"2366","241441312","2461082029"
"2367","241441312","179835283"
"2368","241441312","235021856"
"2369","241441312","3522129133"
"2370","241441312","2493957026"
"2371","241441312","600673907"
"2372","241441312","190924467"
"2373","241441312","987616897758724098"
"2374","241441312","968348126972137473"
"2375","241441312","260686783"
"2376","241441312","2606229566"
"2377","241441312","439142032"
"2378","241441312","1494710708"
"2379","241441312","294574223"
"2380","241441312","132041617"
"2381","241441312","120968478"
"2382","241441312","108543358"
"2383","241441312","137282671"
"2384","241441312","23772644"
"2385","241441312","17128975"
"2386","241441312","68945667"
"2387","241441312","2322081114"
"2388","241441312","1341084188"
"2389","241441312","151319457"
"2390","241441312","226858076"
"2391","241441312","346303384"
"2392","241441312","226481275"
"2393","241441312","832246998564630528"
"2394","241441312","1886455938"
"2395","241441312","789861695074164736"
"2396","241441312","4024268353"
"2397","241441312","758268637023043584"
"2398","241441312","855494007761158144"
"2399","241441312","865967108311597056"
"2400","241441312","2966301044"
"2401","241441312","812236493452214272"
"2402","241441312","4810461732"
"2403","241441312","705682359358660608"
"2404","241441312","823555813864112129"
"2405","241441312","82064127"
"2406","241441312","820134767546929152"
"2407","241441312","97619996"
"2408","241441312","69175463"
"2409","241441312","550963719"
"2410","241441312","894867799394340864"
"2411","241441312","254045320"
"2412","241441312","257364540"
"2413","241441312","838188144562323456"
"2414","241441312","2511825823"
"2415","241441312","3066424926"
"2416","241441312","79065882"
"2417","241441312","381530014"
"2418","241441312","558516132"
"2419","241441312","4172270354"
"2420","241441312","87133019"
"2421","241441312","1356036032"
"2422","241441312","362211448"
"2423","241441312","4765858777"
"2424","241441312","2955726421"
"2425","241441312","776947686842916864"
"2426","241441312","1921986846"
"2427","241441312","4340012779"
"2428","241441312","4307403132"
"2429","241441312","4651952516"
"2430","241441312","4734748633"
"2431","241441312","719839814678396928"
"2432","241441312","4340836033"
"2433","241441312","4131073993"
"2434","241441312","4723483693"
"2435","241441312","3278586068"
"2436","241441312","549085858"
"2437","241441312","4077224725"
"2438","241441312","700198718"
"2439","241441312","54882018"
"2440","241441312","3271979954"
"2441","241441312","540661722"
"2442","241441312","737645945999917060"
"2443","241441312","4161962052"
"2444","241441312","3625149253"
"2445","241441312","120128955"
"2446","241441312","216922989"
"2447","241441312","4438838461"
"2448","241441312","720942113064505346"
"2449","241441312","764333308364804096"
"2450","241441312","4697408749"
"2451","241441312","3301191091"
"2452","241441312","3857937200"
"2453","241441312","4227868595"
"2454","241441312","3635005452"
"2455","241441312","810941990"
"2456","241441312","1062204858"
"2457","241441312","426637292"
"2458","241441312","293904069"
"2459","241441312","255866913"
"2460","241441312","990237626"
"2461","241441312","231355136"
"2462","241441312","46693036"
"2463","241441312","456426648"
"2464","241441312","47274731"
"2465","241441312","2556627901"
"2466","241441312","244818923"
"2467","241441312","800945851350663168"
"2468","241441312","802655291275759616"
"2469","241441312","790350643638603776"
"2470","241441312","790871623146405888"
"2471","241441312","797032425247227904"
"2472","241441312","797718007573147648"
"2473","241441312","799855321879412736"
"2474","241441312","799910318780485632"
"2475","241441312","4907343361"
"2476","241441312","702469961021652992"
"2477","241441312","712858547860729856"
"2478","241441312","713578540378095616"
"2479","241441312","716541132398657536"
"2480","241441312","713370403117215745"
"2481","241441312","716996304417595392"
"2482","241441312","720215812355727360"
"2483","241441312","727183186002739200"
"2484","241441312","726187718326128640"
"2485","241441312","728205860896268289"
"2486","241441312","736626709508694016"
"2487","241441312","738228131723513856"
"2488","241441312","746978813343465472"
"2489","241441312","739305549880168449"
"2490","241441312","758828565408264193"
"2491","241441312","764415145049108480"
"2492","241441312","766257861378924544"
"2493","241441312","760842929610952705"
"2494","241441312","767228334321180672"
"2495","241441312","767258446823460866"
"2496","241441312","774869596817858560"
"2497","241441312","775978819387740160"
"2498","241441312","776033631814811649"
"2499","241441312","779903736625844224"
"2500","241441312","781874134024269828"
"2501","241441312","782042788518965248"
"2502","241441312","168352667"
"2503","241441312","1078371091"
"2504","241441312","160766519"
"2505","241441312","3321935814"
"2506","241441312","4721924478"
"2507","241441312","4452064272"
"2508","241441312","719355230349959169"
"2509","241441312","2825521016"
"2510","241441312","3263509358"
"2511","241441312","3160483033"
"2512","241441312","700688281290182661"
"2513","241441312","3409639392"
"2514","241441312","694579457055522816"
"2515","241441312","1498567668"
"2516","241441312","758902836130230274"
"2517","241441312","765518198045151232"
"2518","241441312","3229505581"
"2519","241441312","551050460"
"2520","241441312","3279136244"
"2521","241441312","3268931154"
"2522","241441312","3625977974"
"2523","241441312","3264940752"
"2524","241441312","624544013"
"2525","241441312","1459998103"
"2526","241441312","2716116848"
"2527","241441312","3689249850"
"2528","241441312","4919384294"
"2529","241441312","3313605152"
"2530","241441312","702870093995208704"
"2531","241441312","770537121396301824"
"2532","241441312","611599228"
"2533","241441312","4598703373"
"2534","241441312","1559939791"
"2535","241441312","746429714076569601"
"2536","241441312","735302530276556800"
"2537","241441312","4671460976"
"2538","241441312","4746686472"
"2539","241441312","3488911632"
"2540","241441312","234275612"
"2541","241441312","4387007412"
"2542","241441312","174967430"
"2543","241441312","2546745849"
"2544","241441312","763691675721932800"
"2545","241441312","753221638049574914"
"2546","241441312","4431079034"
"2547","241441312","3323865986"
"2548","241441312","67264665"
"2549","241441312","90109905"
"2550","241441312","475514522"
"2551","241441312","755282297780264960"
"2552","241441312","2874832968"
"2553","241441312","98323563"
"2554","241441312","101431440"
"2555","241441312","413022300"
"2556","241441312","903172238"
"2557","241441312","57783490"
"2558","241441312","86063116"
"2559","241441312","366987179"
"2560","241441312","551529416"
"2561","241441312","110312278"
"2562","241441312","2648297252"
"2563","241441312","111819716"
"2564","241441312","71436318"
"2565","241441312","1515689815"
"2566","241441312","23343960"
"2567","241441312","2468164021"
"2568","241441312","1965936518"
"2569","241441312","16912985"
"2570","241441312","57261519"
"2571","241441312","72274016"
"2572","241441312","72539067"
"2573","241441312","219961005"
"2574","241441312","55507370"
"2575","241441312","124839730"
"2576","241441312","125225621"
"2577","241441312","191384973"
"2578","241441312","20963426"
"2579","241441312","31355801"
"2580","241441312","89877164"
"2581","241441312","174601238"
"2582","241441312","47596019"
"2583","241441312","132078023"
"2584","241441312","68930552"
"2585","241441312","80885324"
"2586","241441312","578059643"
"2587","241441312","104714478"
"2588","241441312","148472804"
"2589","241441312","282006208"
"2590","241441312","138290629"
"2591","241441312","124171593"
"2592","241441312","125882690"
"2593","241441312","106333951"
"2594","241441312","177848697"
"2595","241441312","17426258"
"2596","241441312","77441782"
"2597","241441312","327272853"
"2598","241441312","1497730520"
"2599","241441312","1307120064"
"2600","241441312","1065678126"
"2601","241441312","213229870"
"2602","241441312","266290345"
"2603","241441312","115286138"
"2604","241441312","321005831"
"2605","241441312","1340884052"
"2606","241441312","219528751"
"2607","241441312","206552856"
"2608","241441312","434724503"
"2609","241441312","109543367"
"2610","241441312","38643467"
"2611","241441312","219244515"
"2612","241441312","562485997"
"2613","241441312","132046228"
"2614","241441312","86012022"
"2615","241441312","83867535"
"2616","241441312","200071462"
"2617","241441312","22365191"
"2618","241441312","151313825"
"2619","241441312","208784759"
"2620","241441312","135420170"
"2621","241441312","109762193"
"2622","241441312","203762854"
"2623","241441312","122804908"
"2624","241441312","43836054"
"2625","241441312","123206116"
"2626","241441312","193663043"
"2627","241441312","598536485"
"2628","241441312","1372181384"
"2629","241441312","172184839"
"2630","241441312","460655540"
"2631","241441312","18243090"
"2632","241441312","40580714"
"2633","241441312","73674042"
"2634","241441312","135783107"
"2635","241441312","95141299"
"2636","241441312","2359205144"
"2637","241441312","183536164"
"2638","241441312","2458042962"
"2639","241441312","2569487286"
"2640","241441312","109247781"
"2641","241441312","451881739"
"2642","241441312","58546044"
"2643","241441312","305935546"
"2644","241441312","397673651"
"2645","241441312","148377283"
"2646","241441312","598959076"
"2647","241441312","2462959447"
"2648","241441312","2505980688"
"2649","241441312","1609265749"
"2650","241441312","183638770"
"2651","241441312","182359128"
"2652","241441312","2451131052"
"2653","241441312","155183099"
"2654","241441312","247853244"
"2655","241441312","213140358"
"2656","241441312","451837540"
"2657","241441312","471587354"
"2658","241441312","1232597202"
"2659","241441312","162983214"
"2660","241441312","581633854"
"2661","241441312","233864242"
"2662","241441312","415324982"
"2663","241441312","236322296"
"2664","241441312","336987788"
"2665","241441312","17082836"
"2666","241441312","116240004"
"2667","241441312","15578311"
"2668","241441312","338773013"
"2669","241441312","144312699"
"2670","241441312","156691421"
"2671","241441312","18071520"
"2672","241441312","218437274"
"2673","241441312","402154960"
"2674","241441312","88352716"
"2675","241441312","23786106"
"2676","241441312","184027653"
"2677","241441312","154102750"
"2678","241441312","14072001"
"2679","241441312","183832491"
"2680","241441312","284428760"
"2681","241441312","79139422"
"2682","241441312","126260062"
"2683","241441312","183217247"
"2684","241441312","80323736"
"2685","241441312","567147003"
"2686","241441312","1316012929"
"2687","241441312","22126902"
"2688","241441312","111224127"
"2689","241441312","58416680"
"2690","241441312","18129942"
"2691","241441312","284830933"
"2692","241441312","393920791"
"2693","241441312","408493437"
"2694","241441312","457944154"
"2695","241441312","387636447"
"2696","241441312","1067657768"
"2697","241441312","516165629"
"2698","241441312","1143225074"
"2699","241441312","18795386"
"2700","241441312","79130206"
"2701","241441312","150600633"
"2702","241441312","6846792"
"2703","241441312","47207136"
"2704","241441312","144741017"
"2705","241441312","106038219"
"2706","241441312","538932890"
"2707","241441312","326614721"
"2708","241441312","455573307"
"2709","241441312","76647722"
"2710","241441312","160070944"
"2711","241441312","183643892"
"2712","241441312","454734695"
"2713","241441312","219916082"
"2714","241441312","2578224030"
"2715","241441312","452992293"
"2716","241441312","266633770"
"2717","241441312","99162560"
"2718","241441312","120110169"
"2719","241441312","547366410"
"2720","241441312","153407983"
"2721","241441312","129801946"
"2722","241441312","41730943"
"2723","241441312","200498460"
"2724","241441312","519211628"
"2725","241441312","128841198"
"2726","241441312","172790109"
"2727","241441312","145976359"
"2728","241441312","401866664"
"2729","241441312","41626669"
"2730","241441312","79986578"
"2731","241441312","62469487"
"2732","241441312","146623204"
"2733","241441312","63695781"
"2734","241441312","225898494"
"2735","241441312","18211861"
"2736","241441312","60264868"
"2737","241441312","1062565496"
"2738","241441312","351999221"
"2739","241441312","213602126"
"2740","241441312","355406376"
"2741","241441312","159412545"
"2742","241441312","53857561"
"2743","241441312","2150507534"
"2744","241441312","388140349"
"2745","241441312","2469136538"
"2746","241441312","480190313"
"2747","241441312","869327120"
"2748","241441312","252405375"
"2749","241441312","568969066"
"2750","241441312","311598733"
"2751","241441312","813286"
"2752","241441312","307794190"
"2753","241441312","125727742"
"2754","241441312","336860889"
"2755","241441312","100563581"
"2756","241441312","2303380478"
"2757","241441312","811475574"
"2758","241441312","2440176638"
"2759","241441312","1699712768"
"2760","241441312","73804616"
"2761","241441312","42420346"
"2762","241441312","69183155"
"2763","241441312","21425125"
"2764","241441312","140051054"
"2765","241441312","108033583"
"2766","241441312","194083131"
"2767","241441312","352420499"
"2768","241441312","74163645"
"2769","241441312","83825010"
"2770","241441312","2294060844"
"2771","241441312","77761775"
"2772","241441312","2589943644"
"2773","241441312","155248058"
"2774","241441312","164988471"
"2775","241441312","250499513"
"2776","241441312","110696553"
"2777","486402483","77627844"
"2778","486402483","2934347287"
"2779","486402483","248502471"
"2780","486402483","220151003"
"2781","486402483","1853419104"
"2782","486402483","602415739"
"2783","486402483","1494821864"
"2784","486402483","543294959"
"2785","486402483","244817932"
"2786","486402483","3021760068"
"2787","486402483","737206675275407360"
"2788","486402483","2890776397"
"2789","486402483","2179218738"
"2790","486402483","2278761810"
"2791","486402483","125923625"
"2792","486402483","142718499"
"2793","486402483","161183813"
"2794","486402483","47056483"
"2795","486402483","945953683996516352"
"2796","486402483","58489024"
"2797","486402483","2459030689"
"2798","486402483","228649152"
"2799","486402483","29767444"
"2800","486402483","574453228"
"2801","486402483","4483368134"
"2802","486402483","3651595338"
"2803","486402483","829583299"
"2804","486402483","10024342"
"2805","486402483","227601470"
"2806","486402483","326969903"
"2807","486402483","539930421"
"2808","486402483","4122759438"
"2809","486402483","518695058"
"2810","486402483","918488105794932737"
"2811","486402483","219664498"
"2812","486402483","605073418"
"2813","486402483","3801861799"
"2814","486402483","3813463753"
"2815","486402483","1869673304"
"2816","486402483","4347281715"
"2817","486402483","284227804"
"2818","486402483","4187275698"
"2819","486402483","134758540"
"2820","486402483","303862998"
"2821","486402483","3171712086"
"2822","486402483","436429668"
"2823","486402483","23772644"
"2824","486402483","16308572"
"2825","486402483","68577507"
"2826","486402483","17128975"
"2827","486402483","456426648"
"2828","486402483","2392460208"
"2829","486402483","24788417"
"2830","486402483","705881346"
"2831","486402483","63648546"
"2832","486402483","239760107"
"2833","486402483","938453680675635200"
"2834","486402483","1545994664"
"2835","486402483","38170974"
"2836","486402483","54502344"
"2837","486402483","61099488"
"2838","486402483","581394944"
"2839","486402483","255052698"
"2840","486402483","275835972"
"2841","486402483","62429684"
"2842","486402483","115014364"
"2843","486402483","77143675"
"2844","486402483","868436742"
"2845","486402483","50452197"
"2846","486402483","25781141"
"2847","486402483","16789970"
"2848","486402483","93761782"
"2849","486402483","24236494"
"2850","486402483","135783107"
"2851","486402483","1432575872"
"2852","486402483","193220861"
"2853","486402483","86864472"
"2854","486402483","63931460"
"2855","486402483","64310527"
"2856","486402483","231213589"
"2857","486402483","364477412"
"2858","486402483","15577098"
"2859","486402483","5920532"
"2860","486402483","25110374"
"2861","486402483","1178011"
"2862","486402483","207507805"
"2863","486402483","204881628"
"2864","486402483","613209228"
"2865","486402483","2813530168"
"2866","486402483","6108862"
"2867","486402483","996032953691136003"
"2868","486402483","2847376949"
"2869","486402483","397098772"
"2870","486402483","2421762716"
"2871","486402483","297169759"
"2872","486402483","2459371"
"2873","486402483","243381107"
"2874","486402483","31311757"
"2875","486402483","20793816"
"2876","486402483","783214"
"2877","486402483","50090898"
"2878","486402483","20536157"
"2879","486402483","10228272"
"2880","486402483","74594552"
"2881","486402483","382267114"
"2882","486402483","56505125"
"2883","486402483","206717989"
"2884","486402483","109149190"
"2885","486402483","153407983"
"2886","486402483","126260062"
"2887","486402483","762574790645342208"
"2888","486402483","438832278"
"2889","486402483","2413697946"
"2890","486402483","3252997136"
"2891","486402483","1074412920"
"2892","486402483","1077446982"
"2893","486402483","1128514404"
"2894","486402483","1074101017"
"2895","486402483","1155212191"
"2896","486402483","550401754"
"2897","486402483","1089334250"
"2898","486402483","190328374"
"2899","486402483","2973870195"
"2900","486402483","1060487274"
"2901","486402483","23124635"
"2902","486402483","1908143071"
"2903","486402483","2382685057"
"2904","486402483","1849261916"
"2905","486402483","31801993"
"2906","486402483","2696643955"
"2907","486402483","18696134"
"2908","486402483","2964287128"
"2909","486402483","22545491"
"2910","486402483","1444015610"
"2911","486402483","2962994194"
"2912","486402483","241207373"
"2913","486402483","1289319271"
"2914","486402483","613725908"
"2915","486402483","525264466"
"2916","486402483","250555040"
"2917","486402483","68431282"
"2918","486402483","1155335864"
"2919","486402483","74508260"
"2920","486402483","234014087"
"2921","486402483","2914515430"
"2922","486402483","2916086925"
"2923","486402483","1339931490"
"2924","486402483","2869746172"
"2925","486402483","2863006655"
"2926","486402483","1074129612"
"2927","486402483","2970279814"
"2928","486402483","20113797"
"2929","486402483","1045110018"
"2930","486402483","236511574"
"2931","486402483","18137749"
"2932","486402483","76456274"
"2933","486402483","117501995"
"2934","486402483","73238146"
"2935","486402483","2167097881"
"2936","486402483","18695134"
"2937","486402483","234374703"
"2938","486402483","43910797"
"2939","486402483","7429102"
"2940","486402483","172858784"
"2941","486402483","20597460"
"2942","486402483","1074518754"
"2943","486402483","21406834"
"2944","486402483","946549322"
"2945","486402483","109287731"
"2946","486402483","16160352"
"2947","486402483","1262099252"
"2948","486402483","1099199839"
"2949","486402483","1058520120"
"2950","486402483","293131808"
"2951","486402483","72198806"
"2952","486402483","92186819"
"2953","486402483","486694111"
"2954","486402483","33537967"
"2955","486402483","278124059"
"2956","486402483","150078976"
"2957","486402483","242555999"
"2958","486402483","811313565760163844"
"2959","486402483","968650362"
"2960","486402483","2962923040"
"2961","486402483","816683274076614656"
"2962","486402483","88329434"
"2963","486402483","2964174789"
"2964","486402483","78403308"
"2965","486402483","234128524"
"2966","486402483","55677432"
"2967","486402483","193794406"
"2968","486402483","2863210809"
"2969","486402483","161743731"
"2970","486402483","2856787757"
"2971","486402483","515822213"
